Angle of BB diagonal,Aspect,Average curvature,Average squared speed,Bounding box area,Bounding box diagonal,Bounding box height,Bounding box width,Convex hull area ratio,Cos of first to last,Cos of initial angle,Curviness,DCR,Density 1,Density 2,Distance first to last,Enclosing rectangle ratio,Entropy,Least square error,Length perimeter ratio,Length ratio,Log BB area,Log aspect,Log longest BB side,Log total length,Max curvature,Max speed squared,Min speed squared,Movement,NDDE,Openness,Overtracing,Perimeter efficiency,Perimeter to area,Point ratio,Sharpness,Sin of first to last,Sin of initial angle,Thinness ratio,Total angle,Total angle / total length,Total duration,Total length,Total length / BB diagonal,Width to height ratio,Age,Shape
0.738572994603,0.046825168794,0.13056001666637800,0.24862564102564100,250950,710.006338,478,525,0.8282294236763350,-0.908676843963,-0.886225443962,16.607833537314100,4.60994173769769,38.399302119,0.00623057882125,40.718546143,0.8884120171673820,7.06620268761,4736607.76602,1.02587669285,38.399302119,12.4330089951,-3.06133442588,6.26339826259,7.35472295329,2.677945044588990,6.66,0.002,25.589763266610100,0.9946912538409920,0.0573495530444,4.0727373164324,0.98611875396,0.00847873371671,0.397959183673,13.8326525539104,0.417500171551,-0.463254209344,12.9226454035,25.589763266610100,0.016366306254935400,1590,1563.56375519,2.20218281374,1.09832635983,8,circle
0.86438407319,0.0789859097924,0.1508545363194270,0.26174509803921600,266643,734.853726942,559,477,0.78636618018647,-0.997683692682,-0.874157276122,18.54095898136360,8.305606699608160,38.1729894206,0.0063137268314,44.1021541424,1.0996965756393600,22.513117148,9273684.7866,1.02904397369,38.1729894206,12.493665964,-2.53848579948,6.32614947316,7.42863681031,1.5707963267949000,5.77,0.0025,38.61876129777320,0.9951078028793280,0.060014874424,6.146366756626590,0.985494778842,0.00790895614631,0.3515625,19.217048487492200,0.0680238881374,-0.485642931179,12.9390147686,38.61876129777320,0.02293941639882280,2330,1683.51106351,2.29094716647,0.853309481216,8,circle
0.61916134713,0.166236816267,0.12689082678573500,0.6292153928790670,264306,747.821502767,434,609,0.7695664114909500,-0.0416305447122,-0.558853462072,19.09367938850610,3.517310009019240,11.5157415496,0.00627948524291,144.124945794,2.321824104234530,2.06625346413,1568086.01448,1.01173729053,11.5157415496,12.4848628018,-1.79434190324,6.41181826771,7.41439553226,0.4636476090008060,17.33,0.005,23.0941304750038,0.8615046933378320,0.192726399629,3.675545021506040,0.849384750485,0.0106178756793,0.214285714286,5.234611713930170,0.999133073092,0.829266427591,17.4181066296,23.0941304750038,0.013914594314023500,3580,1659.70562661,2.21938740792,1.40322580645,4,circle
0.910033505568,0.12463534217,0.23864208280024200,0.26523401300236400,47424,312.846607781,247,192,0.7736456429532050,-0.757768802353,-0.173785333909,8.579313769494460,9.964230926213090,16.8303041362,0.016860077308,47.5078940809,0.7501519756838910,8.56365289627,427808.490717,1.15959655487,16.8303041362,10.7668837087,-2.08236306782,5.50938833663,6.68407696753,2.356194490192350,1.45,0.0002777777777777780,22.670997866023000,0.781878760770871,0.151856829831,3.6082013752033700,0.957759318266,0.0198676392106,0.4,21.508385544028900,-0.65252313536,-0.984783558818,13.6992594853,22.670997866023000,0.028353905817789600,2060,799.572306253,2.55579663122,0.777327935223,3,circle
0.769878345275,0.0155198181224,0.19381473413736700,2.061730685763890,203352,637.887137353,444,458,0.8068572391243150,-0.980580675691,-0.660114607729,7.425145372761650,11.160940424857200,293.193320045,0.00735177652625,5.09901951359,0.998600152710614,4.84002876603,1346692.64324,1.02987728325,293.193320045,12.2226937465,-4.16563748321,6.12686918411,7.30988045584,2.356194490192350,13.48,0.0022222222222222200,12.597957718928800,0.9838237060836500,0.00799360766977,2.0050272438302200,0.986292962166,0.00889903119273,0.615384615385,10.557437324578500,-0.196116135138,-0.75116489845,12.9180807718,12.597957718928800,0.00842673625063289,1460,1494.99846017,2.34367237184,1.03153153153,4,circle
0.640227798062,0.145170365336,0.18311051227913800,0.1552704918032790,257544,733.203927976,438,588,0.7540890399424920,-0.6,-0.0249921911602,22.861598085064400,6.666622411669600,23.0395359895,0.00670939800273,75.0,1.7169640157242200,33.085765915,3805470.91605,1.09226268883,23.0395359895,12.4589458583,-1.92984729291,6.3767269479,7.45469980982,1.5707963267949000,4.45,0.0025,56.03181675741620,0.9687400950683670,0.102290777693,8.917740607362080,0.914563115108,0.0094967412855,0.232026143791,29.713777546595800,-0.8,-0.999687646408,15.0238936248,56.03181675741620,0.032426472930643400,2640,1727.96519921,2.35673205405,1.34246575342,4,circle
0.440471604845,0.344926558552,0.09629617341810880,2.260445384294070,466655,1099.99363635,469,995,0.7480494155211030,-0.962387955639,-0.888974556427,9.741902869773750,5.1473677419620500,12.2465565999,0.00569920367111,217.168137626,2.1215351812366700,5.10317692597,2455164.84958,1.12408547051,12.2465565999,13.0533455056,-1.06442375837,6.90274273716,7.88591668488,0.9652516631899270,21.05,0.01,12.903687238026600,0.9678560410874930,0.197426721801,2.053685608043740,0.885232339022,0.00677773454326,0.425373134328,3.562245504730210,-0.271678896568,-0.457956589674,16.0359732056,12.903687238026600,0.00485180934901886,2730,2659.56188914,2.41779752288,2.12153518124,4,circle
1.00137565504,0.215977491644,0.2203919378463960,0.08337405468295520,44616,313.459726281,264,169,0.7954750925782310,-0.164398987305,-0.503871025524,19.193963385775100,3.9088286831910000,60.1207951809,0.0163932454823,12.1655250606,0.6117170458086630,19.4211187848,1361425.57868,1.02726690543,60.1207951809,10.7058478181,-1.53258108208,5.57594910315,6.59496192824,1.2490457723982500,1.01,0.0025,42.31525206650810,0.9865046929837870,0.0388104883678,6.734681534564310,0.925565067963,0.0206026780697,0.270833333333,20.329236699088900,-0.986393923832,-0.863778900898,14.6688461356,42.31525206650810,0.05785506135082150,1810,731.401040436,2.33331742203,0.640151515152,4,circle
0.916795295053,0.131397131655,0.323262337494556,0.40479200765647600,50629,323.817850033,257,197,0.7994145018775290,0.422885465331,-0.0370116605099,7.5807966585715800,5.502033348101500,23.316942828,0.0152467589931,33.1058907145,1.19683257918552,15.2044936234,399122.054925,1.09098442303,23.316942828,10.8322798136,-2.02953100228,5.5490760849,6.64889149007,3.141592653589790,2.65,0.00015625,27.154036349542700,0.9746740986238360,0.102236151315,4.321699109926730,0.968693926083,0.018926851544,0.47619047619,28.112959572548400,0.906183139995,0.999314833767,13.3917308062,27.154036349542700,0.035176895622335500,1810,771.92816106,2.38383449517,0.766536964981,4,circle
0.559750891054,0.225647272343,0.4060859771153060,1.5960658508436800,243984,736.381015508,391,624,0.7155146371349770,0.99353829952,0.738955843913,32.93050255128860,7.546840616402120,9.32645134925,0.0218918636833,572.70061987,1.7524932535492200,63.9715811873,2371735.5794,3.37537444902,9.32645134925,12.4048579284,-1.48878224078,6.43615036837,8.58321769585,3.141592653589790,47.05,0.0002777777777777780,142.13009199035700,0.7893217025144840,0.777723227256,22.620706702371100,0.883775634802,0.0101672544377,0.0657142857143,176.27736958481400,0.113497345288,0.673753857686,16.0888801211,142.13009199035700,0.02660982110467730,8120,5341.26446891,7.25339784218,1.59590792839,2,circle
0.740940049948,0.0444581134494,0.1520870979424970,1.098899664750960,66690,365.935786717,247,270,0.7977650573803990,0.114624107985,-0.144799180117,8.287090897765890,2.292215097940110,16.7488770708,0.0131462007236,52.3450093132,1.0087306917394200,2.1285279171,380630.765874,1.06822699328,16.7488770708,11.1078102956,-3.11320780388,5.598421959,6.77618781517,0.3430239404207030,10.73,0.028888888888888900,8.973138778607290,0.9708621443158050,0.143044247689,1.428119391664920,0.989436358729,0.0156399984259,0.71186440678,1.8313916770820100,0.993408935871,0.989461064134,12.8361307858,8.973138778607290,0.010234895390069200,1210,876.720126257,2.39583052022,1.09311740891,4,circle
0.571582788304,0.213815375093,0.15847993400822800,0.37756623931623900,109180,489.866308292,265,412,0.8074271781876750,-0.998687663477,-0.974858506572,13.017546942277200,20.538647239604900,29.3722822694,0.010505809584,39.0512483795,0.6318487664210190,5.00879959423,1102454.09294,1.0276626949,29.3722822694,11.6007531753,-1.54264236954,6.02102334935,7.04492629422,3.141592653589790,4.36,0.005,20.760871355077800,0.8607624405679260,0.0797181755889,3.3041952990555700,0.941912816115,0.0126901404355,0.374045801527,22.76406836856700,0.0512147519732,-0.222824801502,14.1640826314,20.760871355077800,0.018099766089754000,2720,1147.02429038,2.3415047554,1.55471698113,4,circle
0.674410363723,0.110987799674,0.09074776660457960,0.5512459550627710,979695,1417.27696658,885,1107,0.7841843480859430,0.941253242488,-0.508729312127,75.5612222250192,13.084550007450400,23.5056656367,0.0100176932156,417.528442145,1.2694001848931400,8.07046678034,51576169.4852,3.05468855653,23.5056656367,13.7949965777,-2.19833499656,7.00940893271,9.19159414988,1.1071487177940900,13.54,0.005,86.02888274114140,0.9978423099680970,0.29459904591,13.691921936925700,0.962872076831,0.00421872287668,0.0864978902954,17.805772621421300,0.337701545015,-0.860926528214,13.5541622238,86.02888274114140,0.008765681035600930,10580,9814.28395486,6.92474667005,1.25084745763,3,circle
0.678662490748,0.106735672649,0.11972223568210000,0.34498771730914600,174375,597.369232552,375,465,0.8183526848204840,0.373097850284,0.354654234121,28.80362732015370,6.865037630741120,7.45559799145,0.0129495285898,302.869608908,1.240881099005210,7.16543607002,2894005.11646,1.75232610085,7.45559799145,12.0689634316,-2.23739984994,6.14203740559,7.72226753773,0.8534746216554480,9.0,0.0025,35.31805952621950,0.9658906379753350,0.507005705021,5.621043754011640,0.958831112417,0.0106072396017,0.196610169492,9.457248794965610,0.92779199938,-0.934997526318,13.6686501743,35.31805952621950,0.01564078891033190,2630,2258.07404784,3.780030716,1.24,2,circle
0.803928288346,0.0185301249482,0.10540559095883000,1.906864097459230,454794,954.05083722,687,662,0.8110727054446630,0.96,-0.0344622758398,26.91970576797010,12.227864609547300,40.0482396547,0.0132086965708,150.0,0.9636098981077150,3.04141496861,11860550.7353,2.72115642364,40.0482396547,13.0275998482,-3.98835749569,6.53233429222,8.70072001296,1.2238410270713100,26.69,0.005555555555555560,30.989243741896000,0.9873046710052910,0.157224326156,4.9320913242023300,0.975261333478,0.00598475904167,0.176870748299,6.970495082294410,-0.28,0.999405999354,13.2119783134,30.989243741896000,0.005158652666395070,5980,6007.23594821,6.29655749343,0.963609898108,3,circle
0.502182740203,0.283215423195,0.15070757247878000,7.714413728632480,363858,928.657633361,447,814,0.729934163525008,-0.99896854021,-0.604386481374,5.19888742157043,5.526557316696830,30.0798646146,0.00546180352272,66.0681466366,0.532671245591238,4.04957559507,1076377.62894,0.996200005045,30.0798646146,12.8045189606,-1.26154745821,6.701960366,7.59454273236,0.7853981633974480,45.0,0.028888888888888900,7.987501341375320,0.9909243110445260,0.0711437070705,1.271250321433030,0.914420915102,0.00753348799544,0.811320754717,2.494133261573040,0.0454076609186,-0.796691270902,15.0285666672,7.987501341375320,0.004019230772735750,960,1987.32090617,2.13999307686,1.82102908277,3,circle
0.782866523236,0.00253164016101,0.20885589469791700,0.07095514571949000,39006,279.308073639,197,198,0.8025480228342840,0.934487734929,0.894427191,18.5611918586226,7.711872713469480,30.9731134913,0.0178442844061,22.4722050542,0.9425566343042080,15.4628764008,859546.937738,1.08111428566,30.9731134913,10.5714707594,-5.9788879013,5.28826703069,6.54539873606,1.5707963267949000,1.53,0.000625,38.42948462441660,0.9221551890813760,0.0804566970136,6.1162424384499000,0.973089610639,0.0206131918657,0.255434782609,17.68598853476610,-0.355995327592,-0.4472135955,13.2710166028,38.42948462441660,0.055212067120422700,1640,696.034157544,2.49199440773,1.00507614213,4,circle
0.656885697084,0.128512466313,0.1760889440461510,0.6550332550860720,62196,358.632123491,219,284,0.7689376204848150,0.981615389669,0.94498607344,7.1387463156495200,5.767441019774030,22.8489609251,0.0134730258253,36.6742416418,0.7756532823454430,6.10557752843,358456.604559,1.05748851979,22.8489609251,11.038045968,-2.05172936524,5.64897423816,6.73098028859,1.0303768265243100,5.69,0.0025,12.678403971322900,0.951641659201152,0.102261451888,2.0178306625519500,0.969684159106,0.0168654264217,0.569444444444,5.0413868914678200,0.190869659102,-0.327110563883,13.3643937336,12.678403971322900,0.01512993242824870,1400,837.968314231,2.33656791832,1.29680365297,4,circle
0.526220391486,0.259177771912,0.16342109893624200,2.7361305021367500,128310,543.533807596,273,470,0.7596225518388780,-0.749837855365,-0.222824801502,6.773125838632860,2.404149743786800,52.2328738457,0.00922921951773,22.6715680975,1.6662292623488600,3.07077624822,340618.136031,1.0134071957,52.2328738457,11.7622044899,-1.3502410747,6.1527326947,7.07682369655,1.1071487177940900,22.1,0.005,8.661318243620820,0.9947962576904450,0.0417114221428,1.378491612164270,0.928485841915,0.0124743462728,0.660377358491,2.869049708359170,-0.661621637087,-0.974858506572,14.5767025764,8.661318243620820,0.007314059944455120,1190,1184.20115632,2.17870745071,1.72161172161,3,circle
0.400722662138,0.384675501259,0.20850585282197900,0.05356498194945850,69832,440.930833578,172,406,0.918003207698476,0.419058177462,0.993408935871,24.7279502394342,7.431383836645420,37.7829212301,0.0154934444215,28.6356421266,2.360465116279070,28.5982569592,1268437.85118,0.992382490421,37.7829212301,11.1538476364,-0.955355153967,6.0063531596,6.98650935134,1.5707963267949000,1.01,0.0025,57.96462708451020,0.8110145712249690,0.0649436146122,9.225356924978150,0.82324841937,0.0170068815473,0.115107913669,32.36606181116130,0.9079593845,0.114624107985,18.5416360837,57.96462708451020,0.05357480353654070,2330,1081.93821084,2.45375947529,2.36046511628,7,rectangle
0.411390265121,0.374007898277,0.14999853022318900,0.09556324110671940,93526,505.1465134,202,463,0.89054380600047,-0.707106781187,-0.996815278536,22.570657907640500,6.930746615173330,98.7783254223,0.0134427092715,12.7279220614,2.2920792079207900,13.385078223,1565545.12181,1.01812248294,98.7783254223,11.4459947515,-0.983478363403,6.13772705409,7.13667636999,1.1071487177940900,1.97,0.0025,38.09962667669010,0.6963743609638470,0.025196495915,6.063743915551070,0.828475399751,0.0148262558693,0.137795275591,15.01483218656650,-0.707106781187,-0.0797452222829,18.3084099998,38.09962667669010,0.03030411138453300,2040,1257.24282733,2.48886767299,2.29207920792,7,rectangle
0.58183848997,0.203559673428,0.10830103726038000,1.0957930555555600,449888,989.881306016,544,827,0.8828619567536810,-0.98521175482,-0.999885235554,9.959919536042960,6.565301719526380,106.428899635,0.00552272494297,23.3452350599,1.5202205882352900,8.25536955432,7421227.86053,1.01292785247,106.428899635,13.0167539419,-1.59179608157,6.71780469502,7.81787005047,0.7853981633974480,12.34,0.005,16.35345662631740,0.9034737061952660,0.0235838730543,2.602733458717320,0.910802529607,0.00617564179459,0.337748344371,4.934318389491890,0.171341174751,0.0151497762963,15.1482131616,16.35345662631740,0.006581906980165000,3200,2484.60767914,2.5100056583,1.52022058824,5,rectangle
0.561756808565,0.223641354832,0.12363976792475200,1.2595276063100100,146832,570.705703493,304,483,0.8211408210562610,-0.106768738919,-0.493605519458,7.348142095684590,3.7637526321381500,8.61616396347,0.00879364866247,149.85659812,2.2199413489736100,3.07160710297,388042.616285,0.997993540594,8.61616396347,11.8970443551,-1.49771160475,6.18001665365,7.16331879408,1.97568811307998,10.18,0.04,10.138460969829600,0.6771387006972610,0.262581216908,1.6135861786926400,0.86219696933,0.0130657632965,0.365853658537,5.220709957961300,0.994283881188,0.869685915236,16.9042878791,10.138460969829600,0.007852034682443990,1610,1291.18902041,2.26244281861,1.58881578947,4,rectangle
0.392577827142,0.392820336255,0.17990411481182300,0.24155605917532300,311253,938.386913805,359,867,0.8094369214885140,-0.999362854348,-0.997458699831,27.257723225162300,18.712386625465600,78.7776805809,0.00709127736044,28.0178514522,2.3728758169934600,20.8439140042,6569085.92799,1.03878755343,78.7776805809,12.6483613653,-0.934402931298,6.76503897678,7.69947157428,3.1284355181170400,4.45,0.0004,63.686056643385300,0.6277647564685320,0.029857461821,10.135950720825200,0.830950368157,0.00856541508421,0.141242937853,65.38849833487120,0.0356915305124,-0.0712470499879,18.1995099824,63.686056643385300,0.02885402079803390,3360,2207.18135227,2.35210159029,2.41504178273,5,rectangle
0.400809101212,0.384589062186,0.11789127391959400,1.9397824754902000,357102,997.018053999,389,918,0.9541783580041560,-0.727589406185,-1.0,9.98854288838487,12.711220897966200,52.1968257423,0.00703126534727,48.1040538832,2.3598971722365000,6.9675359233,3542989.31551,1.01169903928,52.1968257423,12.7857767342,-0.955579885687,6.82219739062,7.82838813738,1.5707963267949000,24.1,0.0002777777777777780,16.15110452698440,0.6733124942901580,0.048247926595,2.5705281218634500,0.833760702193,0.00728370902873,0.21897810219,9.12914276419611,0.686012868689,0.0,18.0770275895,16.15110452698440,0.006432450569775500,2780,2510.87891804,2.51838861691,2.35989717224,7,rectangle
0.520784561715,0.264613601682,0.14859467411194600,0.2213945226917060,89044,454.215807739,226,394,0.9030048205648440,0.743294146247,0.978549784987,12.882627261545300,10.785851252069200,16.4933095634,0.0124598393018,67.2681202354,2.4135166093929000,6.97374255514,621948.662811,1.04500219712,16.4933095634,11.3968859086,-1.32948462393,5.9763509093,7.01164124574,1.5707963267949000,1.48,0.000625,21.249038398008300,0.8580333041425680,0.148097268059,3.381889496992510,0.843922922914,0.0166189812741,0.230769230769,10.833697940412800,-0.668964731622,0.20601048105,17.6442944625,21.249038398008300,0.019152354830813300,3300,1109.47393079,2.44261408759,1.74336283186,4,rectangle
0.505760414201,0.279637749197,0.1629903757359340,0.17607568336295300,80391,435.524970581,211,381,0.9097649874170080,0.724137931034,0.959365501571,12.91898706567490,14.174053281900800,37.3590745614,0.0134767966847,29.0,2.069658405894170,9.95921728374,740261.542431,1.01945087841,37.3590745614,11.2946575086,-1.2742602663,5.94279937513,6.9878716722,2.356194490192350,1.73,8.26446280991736E-05,23.633604481710400,0.6313410460312280,0.0665863083838,3.761404976342990,0.847606353856,0.0164586289223,0.131034482759,15.067559117850100,-0.689655172414,0.282166323992,17.491274553,23.633604481710400,0.021814027468502700,3630,1083.41316228,2.48760285968,1.80568720379,4,rectangle
0.430723678599,0.354674484799,0.16080537326695500,1.3150061274509800,235564,787.970177101,329,716,0.9122662386277990,-0.470588235294,-0.996381008592,7.633809461591570,14.137004654228500,38.7451170968,0.00838838265582,51.0,0.46978340990558900,6.84941998505,1836536.37918,1.01775483883,38.7451170968,12.3697379177,-1.03655485439,6.57368016696,7.58883037018,2.356194490192350,17.68,0.0022222222222222200,16.562953446496400,0.05842562917450920,0.06472326172,2.6360759132108400,0.844995636933,0.00906477341827,0.233009708738,11.05643281676480,0.882352941176,0.0849993277472,17.5995243662,16.562953446496400,0.00838205733789346,1950,1976.00097194,2.50771035422,2.17629179331,7,rectangle
0.431258350789,0.354139812608,0.11902165588380000,0.5730767361111110,315468,911.452138074,381,828,0.7119490003129720,-0.964915139403,-0.994359200552,18.878279071145100,6.396120393325890,12.8925789736,0.00622605140614,152.3450032,2.233552277376980,5.09448489295,4436588.22606,0.969253296883,12.8925789736,12.6618125295,-1.03806349295,6.71901315439,7.5827995792,0.7853981633974480,13.05,0.005,23.923352832643700,0.673060299860688,0.167145368183,3.8075198586467400,0.818813484989,0.0092493063362,0.179104477612,6.098442799944940,-0.262561942695,-0.106064981392,18.7430339218,23.923352832643700,0.012180189100171400,3920,1964.11998499,2.15493485938,2.17322834646,3,rectangle
0.909530589508,0.124132426111,0.32564364824647700,1.65191268115942,75262,394.062177835,311,242,0.7295011792649140,-0.92602721618,0.677056530821,3.824767840126920,11.088682919790700,4.31613537787,0.0113949749609,198.698263707,0.864184008762322,7.00811784458,285619.690798,1.00295332628,4.31613537787,11.2287306383,-2.08640633073,5.73979291218,6.75414782467,3.141592653589790,24.66,0.000625,15.305251467584400,0.817105110080612,0.504230740434,2.435906426330550,0.922198763716,0.0172803440702,0.489361702128,26.27204225172760,-0.377456745726,-0.735931011762,14.7761330386,15.305251467584400,0.017846429442694000,1000,857.608605505,2.17632813739,0.778135048232,3,rectangle
0.402532187078,0.38286597632,0.34360681412583700,0.028372991606714600,27904,278.239105806,109,256,0.8590524655963300,-0.514495755428,0.739940073396,19.213396585433200,6.787954848917310,122.108782243,0.0255164290138,5.83095189485,2.348623853211010,64.3474484441,399782.444246,1.09153470051,122.108782243,10.2365253267,-0.960070282322,5.54517744448,6.56809256748,2.356194490192350,0.4,0.0004,95.86630114110840,0.8379432947782180,0.0209566224631,15.257595702543600,0.841393584006,0.0272121377075,0.0931899641577,75.8423398724453,0.857492925713,0.672672793996,17.750536014,95.86630114110840,0.13464170804488800,4940,712.0104352,2.5589876489,2.34862385321,6,rectangle
0.49131282232,0.294085341077,0.179906030948512,0.10825036725427400,282803,824.530169248,389,727,0.8835691276259440,0.14834045293,0.963196301333,36.98028619535400,13.421664094963600,50.4389753822,0.00721396271255,40.4474968323,1.8688946015424200,27.748813073,8514191.37592,1.01904196729,50.4389753822,12.5525058212,-1.22388527799,6.58892647753,7.62076895588,2.356194490192350,2.57,0.0011111111111111100,75.0208149055295,0.96632208314174,0.0490552054259,11.939933526997200,0.88511840026,0.00801200645033,0.10071942446,38.78247731864920,-0.988936352868,-0.268798967814,16.0401020014,75.0208149055295,0.03677256056438860,3560,2040.130297,2.47429429885,1.86889460154,6,rectangle
0.397299952388,0.38809821101,0.23619127890941500,0.30204568855797400,162342,674.540584398,261,622,0.8306052322616600,-0.211332792528,-0.997683692682,13.246245948433500,10.298995071796400,39.9036720482,0.0093047576422,37.8549864615,0.3331238214959150,28.0208743545,1063403.07853,1.02043607629,39.9036720482,11.9974605001,-0.94649685023,6.43294009274,7.32023106486,2.356194490192350,5.3,0.0002469135802469140,46.05729938733590,0.04219965460342240,0.0561196573447,7.330246862957830,0.786083093762,0.0137379774255,0.123076923077,36.48824285432600,-0.97741416544,0.0680238881374,20.3363473885,46.05729938733590,0.030490357140687400,4400,1510.55296515,2.23938040214,2.38314176245,4,rectangle
0.634242114131,0.151156049266,0.16474497181004600,0.46053813191943400,139200,540.023147652,320,435,0.8633548850574720,0.961523947641,1.0,10.530359677833200,10.062539284952200,191.886362796,0.0100355876969,7.28010988928,1.3593750000000000,9.90176688497,1883618.99369,1.01182956568,191.886362796,11.8436670269,-1.88944253695,6.07534603109,7.24204929315,1.5707963267949000,5.38,0.0002777777777777780,22.570061137976300,0.7110286603875970,0.0134811070987,3.5921367959952200,0.890111771807,0.0114880441083,0.248175182482,13.36736056522820,0.274721127897,0.0,15.8606424452,22.570061137976300,0.01615662666741030,3000,1396.95380741,2.58684060764,1.359375,6,rectangle
0.469671632517,0.31572653088,0.32498118685682600,0.024216121147371100,55608,371.194019348,168,331,0.8343763487268020,0.707106781187,0.110431526075,13.185217153462400,10.249393328155500,220.43804839,0.0168184331947,4.24264068712,1.9702380952380900,91.8159466043,1643948.75338,1.04360023428,220.43804839,10.9260823548,-1.15287884868,5.80211837538,6.84080257468,3.141592653589790,0.53,0.00015625,139.74191034843500,0.11749005626966600,0.0114297118649,22.240615789057900,0.852051646952,0.0193147629085,0.0604651162791,142.89270855038,-0.707106781187,-0.993883734674,17.3092409521,139.74191034843500,0.14941832583650400,4230,935.239433089,2.51954337716,1.97023809524,4,rectangle
0.616588936609,0.168809226788,0.1623640105289630,0.14774059139784900,57570,349.326494844,202,285,0.9074778530484630,-0.522562057929,-0.316227766017,16.24485416235560,10.480747584054000,24.5355041529,0.0154958171957,36.3593179254,1.4108910891089100,9.00605651242,898400.601628,1.00727657466,24.5355041529,10.9607568777,-1.77898603725,5.65248918027,6.79357172785,1.5707963267949000,1.48,0.0022222222222222200,25.328785642518200,0.9596960098842410,0.104084054494,4.031201437521800,0.914869363382,0.0169523423927,0.211538461538,11.357267471691900,0.852601252411,-0.948683298051,15.0138369509,25.328785642518200,0.028392501327006500,3120,892.094195957,2.55375475128,1.41089108911,4,rectangle
0.486779728944,0.298618434454,0.230426147567572,0.6485307219662060,312983,870.063216094,407,769,0.8878033566601090,0.198846786199,-0.999200958722,14.93825298057940,10.094336369076200,29.5148595392,0.00663940912787,70.4059656563,0.45209580838323300,32.4068028772,3814558.70532,1.01117131789,29.5148595392,12.6539041549,-1.2085886595,6.64509096951,7.63917184873,2.356194490192350,13.0,0.0004,50.23290016973070,0.7010926473698030,0.0809205174452,7.994814367854350,0.84009183954,0.00866424838114,0.128440366972,37.96410877500520,-0.980030589124,0.0399680383489,17.8055884812,50.23290016973070,0.024173418591161900,4180,2078.02218707,2.38835770623,1.88943488943,4,rectangle
0.665869536482,0.119528626915,0.1237208836978350,0.549609623015873,154164,563.340926971,348,443,0.9140752704911660,-0.816967863265,-0.994618408891,11.275713622176500,10.270085725423300,71.222951366,0.00961348701846,20.8086520467,1.2729885057471300,6.92122299821,2742158.82902,1.01204294062,71.222951366,11.9457722498,-2.12419938052,6.09356977005,7.30118398112,2.4805494847391100,4.85,0.005,17.444644601394700,0.73572616058851,0.0369379376687,2.776401418793310,0.908703963685,0.0103920216943,0.212765957447,10.875944493213800,0.576683197599,-0.103606084259,15.2182606856,17.444644601394700,0.011770589438703100,2710,1482.05361271,2.63082893814,1.27298850575,6,rectangle
0.366005882936,0.419392280461,0.246734081094431,0.09830014270075850,31570,307.358097339,110,287,0.9134047959991440,0.986393923832,0.132163720091,13.523975209257100,12.291985574570000,123.058469742,0.0237103404747,6.0827625303,0.37922275844551700,25.0111409862,275691.199295,1.010756557,123.058469742,10.3599625816,-0.868948566832,5.65948221576,6.6181185625,3.141592653589790,1.01,0.00040816326530612200,43.17846419152540,0.6352743350803060,0.019790474313,6.872066011197670,0.79022409741,0.0271733711655,0.0971428571429,32.5990058820595,-0.164398987305,0.991227900683,20.123769111,43.17846419152540,0.057683927009229200,3340,748.535448785,2.43538548444,2.60909090909,7,rectangle
0.280876235038,0.504521928359,0.33110285550746700,0.09724061493842470,61313,479.802042513,133,461,0.8401073181870090,0.75568908279,0.998460353205,27.355121135844800,9.372411093783640,30.2904836593,0.0196124454273,39.6988664826,3.4661654135338400,66.3090891687,697151.518071,1.1010661074,30.2904836593,11.0237471712,-0.684143974604,6.133398043,7.09215622774,3.141592653589790,1.97,0.0001388888888888890,120.19033654921100,0.09854765685098450,0.0827400947995,19.128886173685400,0.73667796405,0.0212023298045,0.0468319559229,138.15881569159200,-0.654930538418,0.0554700196225,23.1555182591,120.19033654921100,0.09995056116058730,4500,1202.49786648,2.50623748949,3.46616541353,5,rectangle
0.692955349626,0.0924428137715,0.22009711750107700,0.15550065423465500,162214,574.502393381,367,442,0.7348790896159310,0.622523565822,0.925546956206,17.036196060371200,13.732022939409200,24.8941398307,0.00862821660035,56.2227711875,1.143965747926140,37.3326205708,3335253.4876,1.02740178573,24.8941398307,11.9966717301,-2.38116505514,6.09130988208,7.24395428371,3.141592653589790,3.05,2.77008310249307E-05,58.545833255286400,0.9549741019861060,0.0978634237825,9.317858760012690,0.887182041712,0.0117196683827,0.105263157895,49.296913571563600,0.782601054176,-0.378632845721,15.9655682072,58.545833255286400,0.041829880021053000,6300,1399.61752761,2.43622575595,1.20435967302,3,rectangle
0.759483093274,0.0259150701238,0.14451897921078400,0.15215173611111100,134232,518.48336521,357,376,0.7636511997177130,-0.569546481337,-0.336336396998,22.02645545317430,6.574181944049750,8.37781779455,0.00964335931058,154.50889942,1.528096330275230,8.24733303723,2041866.8531,1.15925260454,8.37781779455,11.8073249252,-3.65293062143,5.92958914339,7.16583917031,0.9272952180016120,2.45,0.005,29.048314821367500,0.9380101007094240,0.298001652102,4.62318289231021,0.934062722703,0.0128988637079,0.323383084577,8.249449052718810,-0.821959126475,-0.941741911595,14.4031599449,29.048314821367500,0.022440706872132200,4510,1294.44740698,2.49660354378,1.05322128852,4,rectangle
