sketch,Cosine of initial angle,Sine of initial angle,Length of bounding box diagonal,Angle of bounding box diagonal,Distance between first and last points,Cosine of angle between first and last points,Sine of angle between first and last points,Total gesture length,Total angle traversed,Absolute sum of angles traversed,Squared sum of angles traversed,Maximum speed of gesture,Total duration of gesture,drop_this
m,6.123233995736766e-17,1.0,87.04596486914255,0.7447701257160751,71.55417527999327,0.8944271909999159,0.4472135954999579,227.80630132200244,5.551115123125783e-17,15.79055441836906,18.991564778746472,0.53515625,906.0,5
m,0.1240347345892085,0.9922778767136676,128.7245120402482,0.7634236791007858,105.8158778255891,0.8599843602865597,0.5103203896205958,365.7174881322142,-1.570796326794896,18.247973751301657,28.355949276754224,1.04,891.0,6
m,6.123233995736766e-17,1.0,111.83022847155416,0.6202494859828215,102.7277956543408,0.8566328075032683,0.5159265772462865,276.03935374105924,-2.4980915447965093,17.805075962319854,29.601998560054955,0.4765625,906.0,7
m,6.123233995736766e-17,1.0,113.81124724736128,0.6294422811576145,107.44766167767447,0.7817759706301133,0.6235594051454475,277.2286118809109,0.7853981633974474,15.751917163095182,23.867557013467646,0.6577777777777778,765.0,8
m,6.123233995736766e-17,1.0,99.32270636667126,0.5628682328481106,95.1892851112981,0.85093611014404,0.5252692037926173,241.61615088568627,-2.356194490192345,19.92101508023982,31.628991840339125,0.44140625,1125.0,9
n,0.8944271909999159,0.4472135954999579,52.32590180780452,0.7853981633974483,52.32590180780452,0.7071067811865476,0.7071067811865475,125.94234715441922,-1.5707963267948966,15.818960278440397,18.235502829597525,0.14453125,766.0,1
n,6.123233995736766e-17,1.0,72.11102550927978,0.982793723247329,57.28001396647874,0.6983238520753275,0.7157819483772108,165.5682283553656,6.283185307179586,14.616414865079832,31.632271768775613,0.4488888888888889,766.0,10
n,0.1820892601823074,0.9832820049844602,79.32212806020776,0.982793723247329,72.80109889280519,0.6043864813742318,0.7966912709023963,195.35108528485884,0.1495597398737032,9.6142184539116,12.04581339598609,2.422222222222222,390.0,11
n,6.123233995736766e-17,1.0,87.32124598286491,1.0559115503906715,87.32124598286491,0.4924345675099266,0.8703494681570797,223.87384308461736,0.4048917862850835,9.56386615709572,7.119370465796844,0.1644444444444444,391.0,12
n,6.123233995736766e-17,1.0,86.4060183089118,1.1537470848064113,84.30895563343196,0.379556356256306,0.9251686183747458,234.79614043639697,0.1651486774146272,10.073306742462645,13.10245946926869,2.351111111111111,437.0,13
n,0.0587220219514702,0.998274373174996,94.41398201537736,1.0739855252915258,94.41398201537736,0.4766243202481467,0.8791070795688043,245.9980808399232,0.3691926736057595,12.206020618082093,13.034987731491732,3.06640625,422.0,14
n,0.0623782861551805,0.9980525784828884,105.11898020814318,1.1284221038181517,105.11898020814318,0.4280863447390447,0.9037378388935388,275.3839557766961,0.2544366786039369,10.69199436075844,12.772733466701355,0.4844444444444444,422.0,15
n,0.0604950604018903,0.9981684966311908,112.76967677527502,1.0714496051147666,107.42439201596628,0.4840613851672657,0.8750340424177496,296.5629397594926,-5.89084516296407,11.49856155522746,8.886728062696315,0.20703125,484.0,16
n,0.1366373971370309,0.9906211292434748,100.16985574512924,1.013255212114548,98.47842403288143,0.5381889537783786,0.8428242106340648,260.05755067074296,0.1131509815904844,10.02273816683458,12.265819246819524,2.3125,391.0,17
n,6.123233995736766e-17,-1.0,80.15609770940699,0.9897140279975696,45.35416188179427,0.970142500145332,-0.2425356250363329,142.96489627343658,-2.677945044588987,5.576079547097513,1.9201964561196907,0.25,563.0,18
n,-0.7071067811865475,-0.7071067811865476,87.72684879784524,0.7531512809621944,65.14598989960932,0.9517086177605508,0.3070027799227584,204.1974517317429,4.71238898038469,17.768716920997594,22.40731206969759,0.2177777777777777,1203.0,19
n,6.123233995736766e-17,1.0,66.60330322138685,0.8491414759301353,53.823786563191554,0.8174824331309729,0.5759535324331855,148.55874959247842,-5.551115123125783e-17,9.177343481707007,12.436941197660202,0.4,718.0,2
n,-0.4961389383568338,0.8682431421244592,210.0404722904612,0.8022315900551015,126.19429464123962,0.9984603532054124,0.0554700196225229,561.2325170107598,-3.280232390723951,22.03371279509452,24.09218259594926,3.755555555555556,1250.0,20
n,-0.1643989873053573,0.9863939238321436,59.54829972383762,0.8567056281827387,55.60575509783138,0.6114475010757655,0.7912850013921671,140.3643859918452,1.5707963267948966,22.067061465505176,23.81896308108164,0.0711111111111111,578.0,3
n,6.123233995736766e-17,1.0,74.79304780526061,1.053308585820788,72.01388754955533,0.4304725248816459,0.9026036812034508,196.9727653113066,0.4636476090008061,18.93424321477726,18.94672839999515,0.1111111111111111,532.0,4
n,-0.129339184067768,0.9916004111862218,76.92203845452875,1.1129626057759323,68.42514157822401,0.4530498481257891,0.8914851850217139,188.9970491098824,2.782821983319221,16.196984264888307,20.226704687049477,1.42578125,485.0,5
n,0.1888473936501244,0.9820064469806472,86.6083136886985,1.0244363023459175,77.42092740338364,0.5812381937190964,0.813733471206735,198.28855370880737,0.021502061986231,12.447036327039363,13.823996394143393,0.1155555555555555,407.0,6
n,0.0587220219514702,0.998274373174996,79.25906888173743,1.0563450137358688,79.25906888173743,0.492057256667902,0.8705628387201342,211.6005284878716,0.2220819019054803,11.2209029398644,13.249886895044735,0.2039542143600416,453.0,7
n,0.1240347345892085,0.9922778767136676,94.3716058992322,1.1213657693235792,94.3716058992322,0.4344527107420302,0.900694644221282,242.27182578154364,0.0798299857122372,13.303289131369398,13.856835766728222,0.16,438.0,8
n,0.1465486610894624,0.9892034623538708,95.29428104561154,1.078987150806198,95.29428104561154,0.4722214125154189,0.8814799700287821,227.6351699030197,0.4081491037550894,10.904983857401112,13.01171156230651,1.953125,406.0,9
o,-0.3243243243243244,0.945945945945946,110.34491379306978,0.7597627548757708,7.280109889280518,0.9615239476408232,-0.274721127897378,239.2138861232816,5.481286991196754,5.703287069445008,1.3782658341868932,2.45703125,250.0,1
o,-0.813733471206735,-0.5812381937190965,175.07141400011596,0.8987315601628523,24.20743687382041,-0.7848827655334261,0.6196442885790209,414.02842180280953,7.905218801377901,12.180460777694163,4.08202364095063,0.23828125,563.0,10
o,-0.5021355173865037,0.8647889466100895,168.21712160181556,0.9415629774702304,53.85164807134504,-0.2599734734478726,0.9656157585206696,422.3276081646569,6.662649475185194,8.466700412837675,1.64207688870403,3.640625,531.0,11
o,-0.8320502943378437,0.5547001962252291,185.23498589629332,0.9078592208147898,20.248456731316587,-0.8395701571521512,0.5432512781572743,425.2852581684018,6.031837303434058,6.752149539613794,1.3661852167650554,2.83203125,438.0,12
o,-0.419058177461747,0.9079593845004515,172.80046296234278,0.924980407321327,44.9221548904324,-0.2893895012763237,0.9572114272986092,426.39169767424846,6.51909392424806,8.257814638238335,1.7660984897618686,2.72,484.0,13
o,0.0263066820882327,0.9996539193528472,159.5054857990784,0.963665621696682,41.01219330881976,-0.0243829924547086,0.99970269064305,389.1153107924272,6.200044075291145,8.021627076224611,1.8768374874940887,4.78515625,453.0,14
o,-0.4090559040929091,0.9125093245149511,202.8003944769339,0.925322833971566,49.39635614091387,-0.3643993485805121,0.9312427797057534,495.1016286003758,6.547594465074273,6.894678911359027,1.226023125964631,2.9453125,469.0,15
o,-0.2900073952828707,0.9570244044334736,187.8643127366132,0.8569737965860715,41.04875150354759,0.0487225537134096,0.9988123511248966,447.7444836579681,6.407540301726348,7.749002776661147,1.612114825969904,0.2577777777777778,500.0,16
o,-0.2900073952828707,0.9570244044334736,199.20090361240835,0.9242831789176612,40.52159917870962,-0.2714601650218061,0.962449675986404,480.6333790818438,6.3058058825349,7.5395672315639235,1.450011087993424,0.4,437.0,17
o,6.123233995736766e-17,-1.0,128.68954891520912,0.8899874978790691,8.94427190999916,0.447213595499958,-0.8944271909999159,293.566376861122,7.0685834705770345,11.5386549116057,4.542136108804659,0.5155555555555555,828.0,18
o,-0.8320502943378437,-0.5547001962252291,125.1758762701504,0.7684506335910434,50.92150822589606,0.9426272251612074,-0.3338471422445943,297.4927355265029,11.072346178834051,18.22341990567617,11.381194019876736,0.3955555555555555,1015.0,19
o,-0.9307514934403472,-0.3656523724229933,127.28707711311466,0.7965088172950557,51.03920062069938,-0.9992319507315426,0.0391855666953547,337.2027416804949,7.460923614792551,8.402971612041462,2.3823122489120254,0.1953125,390.0,2
o,6.123233995736766e-17,-1.0,126.0634760745554,0.7292773806962719,49.04079934095692,0.9379944988291136,-0.3466501408716289,339.33498926742146,11.704200559691948,13.712334778234723,6.07129323570144,0.5078125,906.0,20
o,-0.0384331221012043,0.9992611746313144,119.4026800369238,0.9339952852466477,61.20457499239743,0.0816932394452714,0.9966575212323124,316.6533551779148,6.456986426268774,10.61706842123606,2.937175113906863,0.5422222222222223,484.0,3
o,-0.917555625309924,0.3976074376343005,125.67020331009256,0.9607222527957444,37.48332962798263,-0.6936416870658708,0.7203202134914809,322.0929850553732,7.1775254275669,7.821026536360184,1.9936218618556991,1.1111111111111112,453.0,4
o,-0.4579565896743107,0.8889745564266027,141.24092891226678,0.9513698858937204,59.033888572581766,-0.6267586448165067,0.7792134503124134,354.04795052589697,6.409777434459558,7.264314471819757,1.6624224875003404,4.24,422.0,5
o,-0.1961161351381841,0.98058067569092,124.84390253432484,0.8647764779570218,36.6742416417845,-0.1908696591022241,0.9816153896685812,310.76718157820005,6.325055176220468,8.570506295598745,2.0185076857893365,2.12890625,453.0,6
o,-0.9892034623538708,-0.1465486610894622,155.08062419270823,0.9595421004368662,40.52159917870962,-0.962449675986404,0.2714601650218061,386.7226985172184,7.382312806632018,13.125615029697077,4.364844031962939,0.1777777777777777,562.0,7
o,-0.9792604195071029,-0.2026056040359521,178.36199146679206,0.884672338591518,17.08800749063506,-0.9363291775690444,-0.3511234415883917,414.4485819194568,6.8675012914843565,8.268043717285877,1.807775583331309,0.6088888888888889,562.0,8
o,0.4190581774617469,0.9079593845004515,175.93180496999398,0.8658691746629091,29.0,6.123233995736766e-17,1.0,416.9451728883918,5.930194919352676,7.039558134691317,1.2060838691046405,2.65625,500.0,9
p,-0.1065331236342652,-0.994309153919809,186.85020738548835,1.1694182294931577,76.6550715869472,-0.2609090251427747,-0.9653633930282663,338.5471370105606,-4.748676674514587,5.895272236854019,1.396468450725635,0.3777777777777777,375.0,1
p,-0.0797452222828899,-0.996815278536125,160.72958657322553,1.1544671307649208,64.28063471995279,-0.0933407086930582,-0.995634226059288,292.226758679776,-4.584379921711493,5.642343166615661,1.2954148858759096,0.5986328125,328.0,10
p,-0.1961161351381841,-0.98058067569092,172.90459797240788,1.0502154933032373,76.11832893594026,-0.1707867235359376,-0.9853080203996408,317.7664566425144,-4.75383987844288,5.820535268842402,1.2695266878798988,2.78125,375.0,11
p,-0.216930457818656,-0.9761870601839528,149.6963593411677,1.2088982234055798,58.077534382926416,-0.05165508542804,-0.9986649849421084,272.4712929167678,-4.746596164156033,6.339347696808497,1.5491550122862154,0.2222222222222222,360.0,12
p,-0.0333148302326384,-0.9994449069791544,152.7776161615307,1.2718161632920642,70.00714249274856,-0.0142842567828501,-0.99989797479951,267.4718574738489,-4.750831570405878,9.830761741046738,3.250862948958944,0.1511111111111111,438.0,13
p,-0.0995037190209989,-0.9950371902099892,153.2122710490253,1.2036224929766774,73.24616030891995,-0.0819155567294538,-0.996639273541688,271.2184810118771,-4.95162058034835,6.847039786613398,1.735799277825682,0.2888888888888888,375.0,14
p,-0.1104315260748464,-0.9938837346736188,156.3873396410336,1.1701026686594065,65.06919393998976,-0.0461047666084007,-0.9989366098486856,291.9573807640048,-4.71238898038469,6.761287557247342,1.647045830291678,0.56640625,375.0,15
p,-0.0712470499879097,-0.997458699830735,171.56339936011994,1.2932973081311183,76.00657866263946,-0.0131567558702854,-0.9999134461416996,299.02030710925555,-4.919885206819893,10.228857994716565,3.084513281109097,2.265625,500.0,16
p,-0.136637397137031,-0.9906211292434748,227.3081608741754,1.178035661157575,106.53168542738824,-0.1689638151108456,-0.9856222548132668,396.9404341276125,-4.522273238987184,7.12746883309648,1.7624987047961065,0.53515625,500.0,17
p,0.8944271909999159,-0.4472135954999579,155.24174696260025,1.1878976097489533,55.22680508593631,0.8510360127996742,-0.5251073270466075,496.88116799237287,0.6435011087932845,32.546175811761174,33.44422314677786,2.08203125,1703.0,18
p,1.0,0.0,110.6390527797486,1.0505291367848502,31.32091952673165,0.9578262852211514,-0.2873478855663454,312.7432507416919,-3.141592653589792,27.261733830733,27.84774946379041,0.578125,1516.0,19
p,-0.0905357460425184,-0.995893206467704,155.08062419270823,1.28983945526612,70.06425622241343,-0.0428178383921857,-0.9990828958176696,268.55727133646127,-4.538717782043115,9.236474586801483,2.8747085807781945,0.2177777777777777,391.0,2
p,6.123233995736766e-17,-1.0,148.03377992877165,1.1162119137397988,88.25531145489205,0.3399228840219235,-0.9404533124606548,237.9896341522484,-4.71238898038469,7.626268792614275,2.884404821282221,1.3955555555555557,703.0,20
p,-0.1240347345892084,-0.9922778767136676,146.53668482670133,1.2080320675317393,56.29387178015028,-0.2131670752167256,-0.9770157614099922,264.7875688409688,-4.725100160148116,7.471503247983057,2.0163944298014487,3.34765625,438.0,3
p,-0.0333148302326384,-0.9994449069791544,152.73833834371774,1.2511161628147365,75.23961722390672,0.07974522228289,-0.996815278536125,260.66819665659034,-4.628012672961218,7.321278534396694,2.023290661016249,2.4453125,375.0,4
p,-0.316227766016838,-0.9486832980505138,163.27277789025334,1.2141761908434647,70.71067811865476,-0.1414213562373095,-0.9899494936611666,296.46824597269296,-4.920228024770124,6.212904717715794,1.4613539222499785,2.7111111111111112,344.0,5
p,-0.0293990516018927,-0.9995677544643532,139.61733416735902,1.1423905308596989,51.35172830587107,-0.1168412475673972,-0.9931506043228762,263.31431156403295,-4.836369863463682,7.385860238068923,1.9463926551679307,4.004444444444444,343.0,6
p,-0.136637397137031,-0.9906211292434748,129.71121771072848,1.12438838898862,59.6657355607052,-0.2346405331038968,-0.9720822085732868,238.9991340373456,-4.836743974931451,11.229978275609165,3.8042879363423583,2.6,422.0,7
p,-0.2248595066987583,-0.9743911956946198,122.80065146407,1.2902595350565746,62.39390995922599,-0.112190436607907,-0.993686724241462,211.4359646669013,-4.802094669401749,9.257441379589393,3.079673846766503,0.1111111111111111,406.0,8
p,0.0370116605098803,-0.9993148337667672,142.35167719419397,1.1511454646597927,63.788713735268246,-0.2351513163010625,-0.971958774044392,249.3997104470768,-4.602369921217335,6.584368550578153,2.1838886675840787,0.2222222222222222,343.0,9
q,-0.8944271909999159,-0.4472135954999581,190.68298298484845,1.1493771199070923,111.36426715962352,0.0808158687660548,0.996729048114676,471.6603753477238,11.207140732248334,15.497806299257093,18.39418276506153,0.5377777777777778,625.0,1
q,0.2425356250363328,-0.970142500145332,156.66843970627906,1.0643177851253631,67.446274915669,0.2668790829813238,0.9637300218770024,392.99551555092273,12.566370614359172,17.668578378496214,19.14252553612961,0.7511111111111111,1297.0,10
q,-0.1961161351381841,-0.98058067569092,115.12167476196652,1.002068444377761,57.87054518492115,0.1727994780081252,0.984957024646314,266.98608835433566,5.497787143782138,21.926645753373684,19.02403877653497,0.25390625,1750.0,11
q,-0.7071067811865475,-0.7071067811865476,184.7403583411053,0.9662787083611618,79.32212806020776,0.5547001962252291,0.8320502943378437,465.9841439367958,11.780972450961723,16.48168443298492,11.449492660362305,2.28515625,1281.0,12
q,6.123233995736766e-17,-1.0,172.53985046939155,1.1719927453472971,109.17875251164944,0.1465486610894624,0.9892034623538708,381.7354894424686,12.566370614359172,19.027194923786688,25.03458804100064,0.6444444444444445,1156.0,13
q,-0.7071067811865475,-0.7071067811865476,138.7155362603627,1.1943059923483736,100.0199980003999,-0.0199960011996,0.999800059980007,301.59295228501213,10.673823733167634,19.642010486011795,29.047273348278605,0.87890625,1110.0,14
q,-0.7071067811865475,-0.7071067811865476,143.17821063276352,1.0759088843638225,93.30058949438636,0.3322594226681192,0.9431880385417576,305.55580077467584,10.995574287564274,17.25814601793869,25.699489487759283,1.1377777777777778,1203.0,15
q,-0.9284766908852592,-0.3713906763541038,146.4923206178399,1.0093026635277975,92.41753080449618,0.2272296156064183,0.9738412097417932,344.4806560062019,10.853677232960113,13.799816071832472,18.011801595745208,0.6577777777777778,1062.0,16
q,-0.4472135954999579,-0.8944271909999159,123.06502346320826,1.1434963388131112,84.01190391843289,0.1547399760469861,0.9879552316846032,271.9092734557641,11.780972450961723,17.165432025314487,18.734118001531023,0.64,1078.0,17
q,-0.4472135954999579,-0.8944271909999159,194.42736432920137,1.196975618931769,31.400636936215164,0.7961621941231025,0.6050832675335579,521.7817678205652,11.25358152942823,27.74194397643184,28.52087095427972,4.33203125,1313.0,18
q,-0.4472135954999579,-0.8944271909999159,168.15469068687915,1.1018296190225747,44.59820624195552,0.7399400733959437,0.6726727939963125,461.146253448119,10.210176124166823,20.598602752480364,25.75335401399438,1.78515625,1328.0,19
q,-0.9260923597695476,0.3772968873135193,169.6850022836432,1.0596909749276326,104.0,0.3846153846153847,0.923076923076923,399.68576683813865,9.991133066825116,19.73433405205908,16.887829507636006,2.69140625,687.0,2
q,6.123233995736766e-17,-1.0,248.04031930313263,1.0096329145065444,117.44360348695028,0.6215749332666839,-0.7833547104182865,628.2596077489127,11.999641396835672,25.541557229275533,38.576426855610094,4.2578125,1828.0,20
q,-0.9520285612852644,-0.3060091804131205,152.0690632574555,1.092443895416239,71.25307010929424,0.0842068979034401,0.9964482918573746,381.2607953348403,10.743618993445637,19.39994304880951,15.495829576980586,0.2888888888888888,656.0,3
q,-0.8944271909999159,0.4472135954999581,140.8900280360537,1.1230204007858806,96.16652224137046,0.2911616157826961,0.9566738804288584,316.97784510825124,10.019252965844242,25.21613374866729,25.142671783953737,0.2177777777777777,688.0,4
q,-0.995893206467704,-0.0905357460425184,151.21177202850313,1.1337696464273024,98.00510190801292,0.1428497060606124,0.9897443919913852,355.27358065325507,10.34881586130099,24.76978549334986,20.823126696813,1.8488888888888888,859.0,5
q,-0.982872186934322,-0.1842885350501854,164.12799883018133,1.109873506691022,88.95504482602435,0.1461412337594232,0.9892637362176344,432.6724692422592,10.7334544462988,23.903899073382064,21.097538059172543,0.3644444444444444,781.0,6
q,-0.9240168324218908,0.3823517927262999,119.4361754243663,1.129616846379916,77.02596964660685,0.0259652687161997,0.9996628455736942,290.5703085108424,9.677853612933983,27.963683423549213,26.582781391173796,0.3288888888888889,781.0,7
q,6.123233995736766e-17,-1.0,136.1653406708183,1.1630115881175067,89.08984229416954,-0.0448984968094593,0.9989915540104686,291.46421264507126,11.891629672135618,23.21989889495052,24.94294443827883,0.5555555555555556,1406.0,8
q,6.123233995736766e-17,-1.0,138.92443989449805,1.042721878368537,80.65358020571685,0.3347650523527062,0.942301628844655,321.5518039632334,13.351768777756616,22.91662904113169,23.214100832528946,0.67578125,1344.0,9
r,0.1414213562373094,0.9899494936611666,94.33981132056604,1.012197011451334,52.49761899362675,0.9524241471993242,-0.3047757271037837,166.76306433504794,-4.71238898038469,5.428776453251459,8.127487643219867,0.6977777777777778,531.0,1
r,6.123233995736766e-17,1.0,76.05918747922567,1.0777454295900857,37.64306044943742,0.956351571051339,-0.2922185355990202,142.85542199910964,2.0344439357957027,6.587088462701365,11.316779563390272,0.5377777777777778,735.0,10
r,0.2873478855663454,0.9578262852211514,72.94518489934754,0.9903981394010224,40.01249804748511,0.9996876464081228,0.024992191160203,141.6006270478974,1.190289949682532,6.9666169244751055,11.910725469286618,0.3644444444444444,688.0,11
r,0.3162277660168379,0.9486832980505138,73.824115301167,1.0768549578753157,35.22782990761707,0.9935326726564042,-0.1135465911607319,142.12798134520702,0.7853981633974478,8.535845438813814,14.19076460635676,0.9822222222222222,610.0,12
r,0.196116135138184,0.98058067569092,82.365041127896,1.0636978224025595,41.7612260356422,0.9578262852211514,-0.2873478855663454,156.65621309021543,0.3217505543966417,8.767651488698814,11.76460790313432,0.5555555555555556,578.0,13
r,0.8944271909999159,0.4472135954999579,89.35882720806042,1.0169419343230988,47.38143096192854,0.9919497796038492,-0.1266318867579381,167.99284805526705,-1.5707963267948963,12.15844236736699,16.340716882866044,0.3555555555555555,594.0,14
r,0.3162277660168379,0.9486832980505138,81.98780397107853,1.0471116657986534,41.77319714841085,0.981490592025699,-0.1915103594196485,159.9800200173877,0.7853981633974483,7.767370032655768,11.828009167349016,0.390625,563.0,15
r,6.123233995736766e-17,1.0,72.94518489934754,1.0703555136476024,33.0,1.0,0.0,149.63336242670854,1.5707963267948966,6.810099412176887,11.342325933290706,0.31640625,547.0,16
r,0.2425356250363328,0.970142500145332,75.66372975210778,1.0598467502982862,35.510561809129406,0.9856222548132668,-0.1689638151108457,142.776357107219,-0.3217505543966424,8.067129721005864,11.931250264438413,0.25,484.0,17
r,6.123233995736766e-17,1.0,90.60353193998566,0.9184654254060052,38.8329756778952,0.978549784986749,0.2060104810498419,187.8296084902294,-4.71238898038469,13.751523842276567,10.782651612104946,0.53515625,641.0,18
r,6.123233995736766e-17,1.0,86.45229898620394,1.0502154933032373,48.373546489791295,0.8682431421244592,-0.4961389383568337,144.75500493137616,1.5707963267948966,6.283185307179586,10.837007241341569,0.5155555555555555,484.0,19
r,0.447213595499958,0.8944271909999159,72.069410986909,1.0636978224025595,35.05709628591621,0.9983713344239766,-0.0570497905385129,148.50018691212964,-5.497787143782138,9.468163211404896,9.791560556772325,0.4140625,625.0,2
r,-0.316227766016838,-0.9486832980505138,55.072679252057455,1.0584068664841588,54.589376255824725,0.4762831485407525,-0.8792919665367741,61.84018814428848,-2.356194490192345,2.577508932540136,1.510546008493273,0.2265625,265.0,20
r,0.178885438199983,0.9838699100999074,100.16985574512924,1.013255212114548,53.75872022286245,0.98588656464073,0.167414699655973,193.59944414922535,-6.448333984594213,7.873874376720092,11.177628044582502,0.48828125,640.0,3
r,0.0905357460425186,0.995893206467704,82.15229759416349,1.0199387922631804,47.8539444560216,0.8985675159864317,0.4388352985050015,145.23435761835344,1.5707963267948966,7.700437851434927,11.315384789901636,0.2888888888888888,766.0,4
r,0.196116135138184,0.98058067569092,101.78899744078434,0.9882432605815415,56.61271941887264,0.953849250739196,-0.3002858752327098,179.8048919662233,-0.4636476090008059,8.26177212520895,12.09677565605921,0.4140625,578.0,5
r,6.123233995736766e-17,1.0,82.29216244576394,1.1180178549713606,36.87817782917155,0.9761870601839528,0.2169304578186561,162.99121163751772,-4.440892098500626e-16,6.780605285366632,12.903549334093617,0.4444444444444444,594.0,6
r,0.055470019622523,0.9984603532054124,92.30926280715278,1.1701719399255743,37.69615364994153,0.9284766908852592,0.3713906763541037,177.9144892054534,0.6435011087932838,12.76246116894685,16.80777015186066,0.8711111111111111,782.0,7
r,6.123233995736766e-17,1.0,116.76472069936192,1.0803352222462552,46.87216658103186,0.9813926548600208,-0.1920116063856562,223.95109837035488,1.570796326794896,11.203019555716118,13.1613713549301,0.48828125,640.0,8
r,0.447213595499958,0.8944271909999159,74.68600939935136,1.1131366701780037,36.24913792078372,0.9103664774626048,0.413802944301184,140.97113196282845,1.5707963267948966,13.144668235103786,15.813953486049076,0.4488888888888889,907.0,9
s,-0.4472135954999579,-0.8944271909999159,67.4166151627327,1.0074800653029286,52.40229002629561,-0.6679097417772565,0.7442422836946572,124.1096071161818,3.141592653589795,17.67355071444362,16.51732626601723,0.1511111111111111,765.0,1
s,-0.9216353751380654,-0.3880570000581327,125.39936203984452,1.0071252037138496,117.88977903109328,-0.5683274712248705,0.822802458340484,220.9436746663592,0.463647609000806,10.890685661155112,3.799401173455167,1.25,438.0,10
s,-0.9444967967061592,-0.3285206249412726,132.09844813622905,1.0563450137358688,125.19584657647394,-0.519186552728774,0.8546609406458283,214.35964652717652,0.7987307066915944,8.158435366701536,3.0876587862199507,0.37890625,438.0,11
s,-0.9950371902099892,-0.0995037190209988,105.54619841567008,1.09867434439112,101.53324578678652,-0.4629025659112392,0.8864091687662029,188.9452030104667,-0.3465388644339423,11.5219932048398,4.67539973157238,0.09765625,422.0,12
s,-1.0,1.2246467991473532e-16,140.45995870709916,1.0242718962643738,132.01893803541975,-0.5529509711736554,0.833213792179481,236.0894412679391,-0.2383209718818211,7.891992119367672,1.9820912707411096,2.7822222222222224,422.0,13
s,-0.9656157585206696,-0.2599734734478726,154.76756766196203,0.9738333895794952,149.03019828209315,-0.583774302140572,0.8119159834368875,261.199168138091,0.6759472142560845,12.27728596305196,4.061884070023167,0.453125,516.0,14
s,-0.934487734928968,-0.3559953275919877,125.67418191498204,1.1178244687815455,116.76472069936192,-0.4710326858196352,0.8821157570804077,214.16418938043577,0.2566253910622567,16.462008637198263,7.213106609903955,0.1533203125,562.0,15
s,-0.9061831399952656,-0.4228854653311238,121.82774724995944,0.9486384461822857,102.2154587134451,-0.5087293121266411,0.8609265282143156,236.0025519631124,0.2672590981559112,11.809994349530442,5.212903393619496,0.9111111111111112,484.0,16
s,-1.0,1.2246467991473532e-16,126.763559432512,1.0506717392794271,118.59595271340416,-0.4131675565557628,0.9106550226127018,228.13148654777427,-0.0706785340506056,6.787013580121718,2.513336553491317,2.7822222222222224,390.0,17
s,0.447213595499958,-0.8944271909999159,188.3454273402994,0.9665948457266896,138.2931668593933,-0.6507913734559686,0.7592566023652966,359.77870056438974,0.7853981633974482,13.471187526833814,8.00288978113484,1.765625,719.0,18
s,-0.8944271909999159,-0.4472135954999581,150.20652449211386,0.936615853543889,116.3872845288522,-0.7646883451253395,0.64440029083596,252.2666323678992,-0.6435011087932847,11.59161551323636,3.9448416839025673,0.61328125,797.0,19
s,-1.0,1.2246467991473532e-16,117.00427342623004,1.2490457723982544,104.75208828467336,-0.3532149153862128,0.9355422083202396,172.9754418101149,-1.5707963267948968,12.741480944604907,10.781924045994815,0.47265625,640.0,2
s,-1.0,1.2246467991473532e-16,116.03878661895772,0.9014389126423524,116.03878661895772,-0.6204821861540998,0.7842205408336542,196.8477407724265,-5.828670879282072e-16,6.652975451835156,2.423161548427261,0.80078125,468.0,20
s,-0.9994059993535876,0.0344622758397789,106.83164325236228,0.8184986521127865,98.41239759298622,-0.7417764609486828,0.6706472112686724,182.49381941777915,-1.190289949682532,9.929020029610504,4.153520967320228,0.11328125,360.0,3
s,-0.994309153919809,0.1065331236342652,94.17536832951598,0.83798122500839,94.17536832951598,-0.6689647316224497,0.7432941462471663,161.02102162446548,-0.0831412318884417,8.022642513879704,3.745607039941439,2.265625,344.0,4
s,-0.9883716976506172,0.152057184253941,96.04165762834376,1.0232340908548991,95.1892851112981,-0.5252692037926172,0.8509361101440401,157.1940788741075,-0.3217505543966426,7.54059923158199,3.1391281418674137,2.28515625,313.0,5
s,-0.2676438637860947,-0.9635179096299404,107.61505470890214,0.9105681536887852,84.02380615040002,-0.7854916722275356,0.6188722266035129,196.7413928136036,1.031894276042444,8.120388890325776,2.4401504723132863,0.9422222222222222,421.0,6
s,-0.7071067811865475,-0.7071067811865476,128.70120434556935,0.995724037062506,107.05606008068855,-0.6538630316419335,0.7566129366142372,256.8629655009105,0.7548399931199485,7.932435268433903,2.5333585356994344,0.16015625,406.0,7
s,-0.984427575508482,0.1757906384836572,127.09445306542688,1.0155331125026787,115.76268828944843,-0.5183017160933442,0.855197831554018,223.1456466292452,-0.4158117890246278,9.222817962159226,3.7360128054076354,0.6044444444444445,360.0,8
s,-0.7071067811865475,-0.7071067811865476,148.66068747318505,0.8329812666744317,141.4213562373095,-0.7071067811865475,0.7071067811865476,256.79616597963746,0.8685393952858896,12.67774587158073,5.415781669463716,0.56640625,516.0,9
t,6.123233995736766e-17,1.0,141.0319112825179,0.906021831977551,81.05553651663777,-0.6291982286679644,0.7772448707074856,265.81869165597845,4.9675713710055085,8.630679222490718,3.913184304272073,0.25390625,359.0,1
